customerID,tenure,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
1488-PBLJN,1.6137012404433893,1.7312038642541347,2.734436595423474,No,0,2.248955102138801,0,1,0,1,0,1,0,1,1,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
0308-GIQJT,1.5729808767233588,1.3622849302172555,2.2514074769788817,No,0,1.278968832849259,0,1,0,1,0,1,1,1,1,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False
3778-FOAQW,-0.3408762181180675,-1.4827115340671475,-0.8042254173420265,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
4452-ROHMO,-0.7073594915983407,-1.5009913010689746,-0.8594835778984362,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
6481-OGDOO,1.4100994218432374,0.85876043916692,1.6660900988536218,Yes,1,0.30898256355971704,0,1,0,1,0,1,0,1,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False
3090-LETTY,-1.2367242199587352,-0.12668518193159078,-0.946396612865404,No,0,0.30898256355971704,1,0,1,0,0,1,0,1,0,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5349-AZPEW,-1.1145631287986442,-1.3198554280508674,-0.9504113774247918,No,0,-1.630989975019367,1,0,1,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3753-TSEMP,-0.7073594915983407,0.7773323861587803,-0.3922708670861576,Yes,1,-0.176010571085054,0,1,1,0,1,0,0,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
8305-VHZBZ,-1.2774445836787656,-1.481049737066981,-0.9968679387548512,Yes,1,-1.145996840374596,1,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
9720-JJJOR,0.35136996512244845,-0.14828854293375057,0.10216282980460799,No,0,0.30898256355971704,0,0,0,1,0,1,0,1,0,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
8100-HZZLJ,0.43281069256250915,-0.02697736192162338,0.2017598736817297,No,0,0.30898256355971704,0,0,1,0,1,0,0,1,1,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
8775-ERLNB,-1.2774445836787656,0.3170146171127639,-0.9729999428578311,No,0,-0.661003705729825,1,1,1,0,1,0,1,0,0,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8309-IEYJD,-1.2774445836787656,0.19404163910047073,-0.9746323196567032,No,0,-1.145996840374596,1,1,1,0,0,0,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
9172-JITSM,-0.2594354906780068,0.8654076271675846,0.03620598347180756,Yes,1,-0.176010571085054,0,1,1,0,1,0,0,0,1,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
6298-QDFNH,-0.4223169455581282,0.48485611412954227,-0.24237897048703422,Yes,1,-0.176010571085054,0,1,1,0,1,0,0,0,0,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
7398-HPYZQ,1.5729808767233588,0.8570986421667539,1.819555577093519,No,0,2.248955102138801,0,0,0,1,0,1,0,1,1,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
3546-GHEAE,-1.0331224013585834,-1.505976692069473,-0.9328302381180219,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
7361-YPXFS,-0.1779947632379461,-0.010359391919962149,-0.1818266149072559,No,0,0.7939756982044881,0,0,1,0,0,1,1,1,0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6557-BZXLQ,-0.6666391278783103,0.16246749609731476,-0.545493694720817,No,0,-1.145996840374596,0,1,1,0,1,0,1,0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2550-QHZGP,-1.0331224013585834,-1.504314895069307,-0.9490437103770882,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
7519-JTWQH,1.4915401492832983,1.5201556452330371,2.2834373568702615,No,0,1.7639619674940301,0,1,0,1,0,1,0,1,1,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
2538-OIMXF,-1.2774445836787656,-1.33148800705203,-0.994882615621088,No,0,-1.630989975019367,1,0,1,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8543-MSDMF,-1.1960038562387048,0.4200460311230638,-0.9148299750385687,No,0,0.7939756982044881,1,0,1,0,1,0,0,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
9961-JBNMK,-0.46303730927815856,1.0648232671875193,-0.11004615404875,Yes,1,0.30898256355971704,0,1,1,0,0,1,1,0,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
1170-SASML,1.4915401492832983,0.6859335511496436,1.5836991888024479,No,0,0.30898256355971704,0,1,1,0,0,1,0,0,0,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
4872-JCVCA,1.5729808767233588,-0.5703849809759457,0.48444782878368203,No,0,0.30898256355971704,0,0,0,1,0,1,0,1,0,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
5346-BZCHP,1.4915401492832983,-1.5076384890696393,-0.41185938867262134,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
2038-LLMLM,0.6364125111626608,1.2991366442109427,1.1763329409001655,No,0,1.278968832849259,0,1,1,0,1,0,0,1,1,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False
6173-ITPWD,0.5956921474426305,0.6177998741428321,0.7876287304552568,Yes,1,0.30898256355971704,0,1,1,0,0,1,0,0,0,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
9734-UYXQI,-1.2367242199587352,-0.5105602889699654,-0.958771793732528,Yes,1,-0.661003705729825,1,0,1,0,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1216-BGTSP,0.5142514200025698,1.4520219682262263,1.1845610023323172,No,0,1.7639619674940301,0,1,1,0,0,1,0,1,1,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False
4138-NAXED,0.758573602322752,0.5396954151350245,0.7967832760164985,No,0,-0.176010571085054,0,1,1,0,0,1,0,0,0,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2189-UXTKY,-0.4223169455581282,0.47987072312904416,-0.23690830229621995,Yes,1,1.278968832849259,0,0,1,0,1,0,0,1,1,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False
0744-BIKKF,1.6137012404433893,0.7274784761537967,1.7404955980778813,No,0,2.248955102138801,0,0,0,1,0,1,0,1,1,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
7483-IQWIB,0.18848851024232702,0.9368648981747281,0.5009701290857781,No,0,0.7939756982044881,0,1,1,0,1,0,0,0,1,True,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
5248-KWLAR,1.5729808767233588,0.8504514541660894,1.7848124222526627,No,0,2.248955102138801,0,0,0,1,1,0,0,1,1,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
4958-GZWIY,-1.0331224013585834,-0.533825446972291,-0.8556673456524246,Yes,1,-0.661003705729825,0,0,1,0,1,0,0,0,0,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
7996-MHXLW,1.369379058123207,-1.3165318340505352,-0.263004271932241,No,0,-0.661003705729825,0,0,0,1,0,1,0,0,0,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False
7833-PKIHD,0.758573602322752,0.3868100911197414,0.7440839763880502,No,0,0.7939756982044881,0,0,0,1,0,1,0,1,1,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False
7061-OVMIM,-0.0965540357978854,-1.502653098069141,-0.7373200277342058,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
5153-RTHKF,0.06632741908223598,0.684271754149477,0.2721506083466012,No,0,-0.176010571085054,0,1,1,0,1,0,0,0,1,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1852-QSWCD,1.2879383306831464,-1.328164413051698,-0.3374538894483619,No,0,-0.661003705729825,0,0,0,1,0,0,0,0,0,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False
4832-VRBMR,1.3286586944031769,1.2758714862086173,1.9909330818291466,No,0,1.278968832849259,0,1,0,1,0,1,1,0,1,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False
9079-LWTFD,0.5956921474426305,1.1961052302006432,1.0541914498818656,No,0,1.278968832849259,0,1,1,0,0,0,0,1,1,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
6356-ELRKD,-1.2774445836787656,1.0249401391835322,-0.9636027466913519,Yes,1,0.30898256355971704,1,1,1,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
8624-GIOUT,0.6771328748826912,-0.16656830993557784,0.288783204378351,Yes,1,0.30898256355971704,0,0,1,0,0,1,0,1,0,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
3392-EHMNK,1.4100994218432374,0.9750862291785486,1.7749078657297772,No,0,0.7939756982044881,0,1,0,1,0,1,0,1,1,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
5986-WWXDV,0.26992923768238775,-1.5093002860698053,-0.6620101035267875,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
3061-BCKYI,-0.748079855318371,-1.491020519067978,-0.8805941805541184,No,0,-1.145996840374596,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
6179-GJPSO,0.43281069256250915,1.4420511862252297,1.0239704199568032,Yes,1,1.278968832849259,0,1,1,0,0,1,1,1,1,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False
7901-TBKJX,0.9621754209229036,1.2060760122016398,1.4621974130161388,No,0,0.7939756982044881,0,1,1,0,1,0,1,0,1,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
7228-PAQPD,-0.748079855318371,-0.18817167093773737,-0.6648116150599868,No,0,-0.176010571085054,0,0,0,1,0,1,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False
3177-LASXD,-1.2774445836787656,0.21896859410296257,-0.9743014324677426,Yes,1,-1.145996840374596,1,1,1,0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
