customerID,tenure,MonthlyCharges,TotalCharges,churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_male,Partner_yes,Dependents_yes,PhoneService_yes,MultipleLines_no phone service,MultipleLines_yes,InternetService_fiber optic,InternetService_no,OnlineSecurity_no internet service,OnlineSecurity_yes,OnlineBackup_no internet service,OnlineBackup_yes,DeviceProtection_no internet service,DeviceProtection_yes,TechSupport_no internet service,TechSupport_yes,StreamingTV_no internet service,StreamingTV_yes,StreamingMovies_no internet service,StreamingMovies_yes,Contract_one year,Contract_two year,PaperlessBilling_yes,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
7764-bdpee,-1.1853941662225094,-1.3524495256716424,-0.9497027925405432,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
3429-iflem,1.575853149171823,0.5114082207740356,1.5106077787096164,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3158-moerk,-1.2260007443900731,1.1266462202645118,-0.8985420293114028,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
7294-tmaop,-1.2666073225576369,0.9468581721560347,-0.9363019443534972,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
5002-gcqfh,0.6825084294854213,1.0557206600015345,1.1444374453043789,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0556-fjegu,1.0479676329934948,0.27224063384074054,0.8378090076064678,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0604-thjfp,1.0885742111610586,0.46522413502139953,1.0589454121378563,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
2834-jrtua,1.575853149171823,1.5241592440639882,2.3989405930619423,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False
5875-ypqfj,-1.2666073225576369,0.26564290730465,-0.945557045191708,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
5879-sesnb,-0.8605415408819997,0.4421320921450813,-0.5786023812069613,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
6461-ppaxn,0.11401633513952938,-0.22753715126814456,-0.11815551214469615,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
3318-isqfq,-0.49508233737392626,-1.396984179790256,-0.7917834327176114,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
1106-hrlkz,0.31704922597734797,-1.3936853165222105,-0.6143230367423315,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
2483-xssmz,0.2764426478097842,-0.46175644329937143,-0.1314219036609691,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
8603-ijwdn,-1.2666073225576369,0.8165530730682395,-0.9380722905186757,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
8165-zjrnm,1.6164597273393868,-1.2567824908983245,-0.22426423482975116,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
2604-xvdam,-0.819934962714436,-0.5953604056552122,-0.7344376626329111,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3717-ofrtn,-1.2666073225576369,-1.3887370216201425,-0.968033718655934,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
9046-jbfwa,-0.2108362902009803,-1.408530201228415,-0.7360511426821876,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
3280-nmuvx,0.07340975697196568,-1.3936853165222105,-0.6726548224127007,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
1206-ehbdd,0.9667544766583673,0.6087246871813764,1.046082390633902,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
8361-lbrdi,1.0479676329934948,-1.2369893112900516,-0.33873168054786335,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
4883-kcpzj,-0.4138691810387989,-1.2072995418776427,-0.7279613329906764,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False
9108-eqpnq,-0.9011481190495634,-1.1792592040992564,-0.8757964425056307,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True
7277-kamwt,-0.7793283845468723,-1.3804898634500287,-0.8565691385850863,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False
3842-iykue,0.11401633513952938,0.7736678505836487,0.33070567378595894,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
6641-xrpsu,0.07340975697196568,0.2689417705726953,0.10598375803395646,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
2545-lxyvj,1.6164597273393868,-1.3573978205737107,-0.30814278794699745,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
3234-vkacu,-1.2260007443900731,0.2788383603768315,-0.9175452387806586,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
8357-eqxfo,-1.0229678535522546,1.1052036090222161,-0.6806774037688251,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True
8120-jdcam,-1.1447875880549456,0.2540968858664907,-0.8491964311376982,no,,0.0,1,0,0,0,0,0,0,0,0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8917-faemr,0.19522949147465682,-1.385438158352097,-0.6253933026359781,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
7047-yxdmz,-0.4544757592063626,-1.3804898634500287,-0.7896769448755004,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
9524-egpjc,-0.5762954937090538,0.9320132874498301,-0.25406879685110767,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False
6993-ohlxr,-1.2260007443900731,0.23430370625821817,-0.9232148283982551,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8818-xyfcq,-0.007803399363161748,1.2437558662801251,0.4594031171608842,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False
0929-hyqew,-1.1853941662225094,-0.3858825881343262,-0.904794264502349,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6614-yolac,1.575853149171823,-0.10547921035046312,0.8809695989246128,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
7426-rhzgu,-0.9417546972171271,1.1233473569964665,-0.6060315420446608,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
4065-jjava,-1.2666073225576369,-0.4073251993766216,-0.9547000988042745,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4695-vadhf,-0.5762954937090538,-0.14506556956700836,-0.5327974753636134,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3863-iubjr,-0.819934962714436,-0.27042237375273553,-0.664789107172478,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
7649-sijjf,1.575853149171823,0.6021269606452854,1.5264288469705767,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False
9361-ynqwj,1.291607101998877,-1.235339879656029,-0.2592453786758696,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
3748-fvmzz,-1.1447875880549456,-0.7190677782069165,-0.9040771622582261,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
9391-ttoyh,-0.37326260287123514,-1.396984179790256,-0.766147027490219,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
1452-xrsjv,0.2764426478097842,-0.3561928187219172,-0.05092717675817766,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3422-wjoyd,-0.17022971203341658,-0.2473303308764173,-0.3375663894011636,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
7147-aybaa,0.19522949147465682,0.28048779201085416,0.1672959999064614,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
6732-fzugp,0.601295273150294,1.090358724316012,1.091618383135704,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
8436-bjumm,-0.251442868368544,0.7225354699289445,-0.04886550780632446,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
8329-gwvpj,0.7231150076529851,0.2606946124025817,0.6176362092156198,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1352-vhkaj,-0.2108362902009803,0.3217235828614223,-0.09973494824879012,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
2632-tacxw,1.2103939456637496,-1.26008135416637,-0.34191382175615853,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
8146-qqkzh,1.575853149171823,0.6598570678360807,1.6783648849441084,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1767-cjkba,1.3728202583340043,-1.212247836779711,-0.21599514957720936,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
6445-tnrxs,1.4540334146691318,1.7435336513890107,2.5413302074105886,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
4581-lnwum,-0.7793283845468723,-0.4188712208147807,-0.6858315761484582,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
